object_id,artist_id,artist_name,relationship_type
3831,12,身份不明的艺术家,creator
3832,12,身份不明的艺术家,creator
3834,12,身份不明的艺术家,creator
3835,12,身份不明的艺术家,creator
3836,107,王尚功,creator
3837,108,阪崎学园,creator
3838,109,没有泰加林,creator
3839,110,冈田汉康,creator
3840,110,冈田汉康,creator
3841,111,rai san’yō賴山阳,creator
3842,86,谷群雄,creator
3843,112,津 木 中国,creator
3844,112,津 木 中国,creator
3845,112,津 木 中国,creator
3846,35,兰英,creator
3847,113,中林彻,creator
3848,12,身份不明的艺术家,creator
3849,114,mochizuki gyokusen 望月玉川,creator
3850,115,zhengkun 厨房（taihō shokon）,creator
3851,116,saien hōsai（xiyua fangqi）,creator
3852,116,saien hōsai（xiyua fangqi）,creator
3853,117,松石,creator
3854,118,米瓦·扎伊,creator
3855,119,bian 你,creator
3856,97,kano tan'yū,creator
3859,18,龚贤,creator
3862,120,物理,creator
3863,121,恽寿平,creator
3864,121,恽寿平,creator
3865,122,云兵,creator
3866,123,石涛（朱若吉）,creator
3867,12,身份不明的艺术家,creator
3874,124,袁江,creator
3875,125,高凤涵,creator
3876,126,罗平,creator
3877,12,身份不明的艺术家,creator
3894,127,吴锡载,creator
3895,128,红色（朱仁）,creator
3896,129,沙福,creator
3897,130,金兰,creator
3938,131,潘飞生,creator
3988,12,身份不明的艺术家,creator
4007,132,天比,creator
4013,12,身份不明的艺术家,creator
4014,12,身份不明的艺术家,creator
4019,12,身份不明的艺术家,creator
4020,15,未识别的,creator
4021,12,身份不明的艺术家,creator
4022,12,身份不明的艺术家,creator
4023,12,身份不明的艺术家,creator
4024,12,身份不明的艺术家,creator
4025,12,身份不明的艺术家,creator
4026,12,身份不明的艺术家,creator
4027,133,Lianfang Songfou,creator
4028,12,身份不明的艺术家,creator
4030,12,身份不明的艺术家,creator
4031,12,身份不明的艺术家,creator
4032,12,身份不明的艺术家,creator
4033,134,文亮,creator
4034,12,身份不明的艺术家,creator
4035,135,易斋,creator
4036,136,鹿晗,creator
4037,12,身份不明的艺术家,creator
4038,12,身份不明的艺术家,creator
4039,12,身份不明的艺术家,creator
4040,12,身份不明的艺术家,creator
4041,12,身份不明的艺术家,creator
4042,12,身份不明的艺术家,creator
4043,12,身份不明的艺术家,creator
4044,12,身份不明的艺术家,creator
4045,12,身份不明的艺术家,creator
4046,137,赵勇,creator
4047,12,身份不明的艺术家,creator
4048,12,身份不明的艺术家,creator
4049,138,孙蓉,creator
4050,12,身份不明的艺术家,creator
4051,139,毕畅,creator
4052,140,蒋韵,creator
4053,141,慈禧太后,creator
4054,12,身份不明的艺术家,creator
4055,142,沈琪,creator
4056,143,美汁,creator
4057,12,身份不明的艺术家,creator
4058,12,身份不明的艺术家,creator
4059,12,身份不明的艺术家,creator
4060,144,张 鲁图,creator
4061,12,身份不明的艺术家,creator
4062,12,身份不明的艺术家,creator
4063,12,身份不明的艺术家,creator
4065,12,身份不明的艺术家,creator
4066,12,身份不明的艺术家,creator
4067,12,身份不明的艺术家,creator
4068,12,身份不明的艺术家,creator
4069,12,身份不明的艺术家,creator
4070,12,身份不明的艺术家,creator
4071,12,身份不明的艺术家,creator
4072,12,身份不明的艺术家,creator
4081,12,身份不明的艺术家,creator
4115,145,藤原野由纪成（kōzei）,creator
4120,146,徐凯,creator
4121,146,徐凯,creator
4122,96,kano motonobu,creator
4125,147,丸山,creator
4126,148,基因 （什么）,creator
4127,149,伊托亚库丘,creator
4128,149,伊托亚库丘,creator
4129,150,佐贺,creator
4135,151,unchō,creator
4136,109,没有泰加林,creator
4137,152,urakami (uragami) gyokudō 浦上玉堂,creator
4138,153,青木木井,creator
4139,12,身份不明的艺术家,creator
4140,12,身份不明的艺术家,creator
4141,12,身份不明的艺术家,creator
4142,12,身份不明的艺术家,creator
4143,12,身份不明的艺术家,creator
4144,12,身份不明的艺术家,creator
4145,12,身份不明的艺术家,creator
4146,12,身份不明的艺术家,creator
4147,12,身份不明的艺术家,creator
4148,12,身份不明的艺术家,creator
4149,12,身份不明的艺术家,creator
4150,12,身份不明的艺术家,creator
4151,12,身份不明的艺术家,creator
4152,12,身份不明的艺术家,creator
4153,12,身份不明的艺术家,creator
4154,12,身份不明的艺术家,creator
4155,12,身份不明的艺术家,creator
4158,12,身份不明的艺术家,creator
4159,12,身份不明的艺术家,creator
4160,12,身份不明的艺术家,creator
4188,154,琉球新赛,creator
4190,64,佐世山,creator
4192,155,赵之谦,creator
4193,156,鹿岛学园,creator
4194,156,鹿岛学园,creator
4195,156,鹿岛学园,creator
4197,157,歌川国芳,creator
4198,102,葛饰北斋,creator
4199,156,鹿岛学园,creator
4210,158,sesshūtōyō雪舟等杨,creator
4211,158,sesshūtōyō雪舟等杨,creator
4212,159,kano sanraku 狩野山楽,creator
4213,97,kano tan'yū,creator
4214,12,身份不明的艺术家,creator
4215,12,身份不明的艺术家,creator
4216,160,久保顺曼,creator
4217,156,鹿岛学园,creator
4218,160,久保顺曼,creator
4219,161,犹他州（冈蒂）萨达希德,creator
4220,162,碘壳,creator
4221,161,犹他州（冈蒂）萨达希德,creator
4222,163,犹他州yoshiiku,creator
4223,164,犹他州yoshitora,creator
4224,165,utagawa kunisada 歌川国貞,creator
4225,165,utagawa kunisada 歌川国貞,creator
4226,165,utagawa kunisada 歌川国貞,creator
4227,166,或 kunisada,creator
4228,167,铃木,creator
4229,167,铃木,creator
4232,148,基因 （什么）,creator
4238,102,葛饰北斋,creator
4246,168,歌川广重,creator
4247,169,鲁王子,creator
4248,170,石川丰野武,creator
4249,171,鸟井清弘,creator
4250,167,铃木,creator
4251,168,歌川广重,creator
4252,172,赖三洋,creator
4253,102,葛饰北斋,creator
4254,102,葛饰北斋,creator
4255,88,日神,creator
4263,173,katsushika hokusai葛饰北斋,creator
4264,173,katsushika hokusai葛饰北斋,creator
4265,158,sesshūtōyō雪舟等杨,creator
4266,174,九州,creator
4267,175,tachibana morikuni 橘守国,creator
4268,176,秋香,creator
4270,177,山山茂之,creator
4272,51,小川大津（立）,creator
4275,178,玉和子,creator
4276,80,冈田浩林,creator
4290,179,山田昭昭,creator
4298,180,野村长庆（日期不详）,creator
4300,181,kano jukkyoku,creator
4308,182,kajikawa bunryūsai,creator
4309,183,方石墨浦,creator
4311,88,日神,creator
4409,184,myōe kōben 明恵高弁,creator
4410,12,身份不明的艺术家,creator
4411,185,muso 社会,creator
4551,186,梅清,creator
4637,187,李方膺,creator
4638,188,林云才,creator
4639,188,林云才,creator
4640,188,林云才,creator
4641,188,林云才,creator
4646,189,曾世郎,creator
4648,190,金平,creator
4649,12,身份不明的艺术家,creator
4650,12,身份不明的艺术家,creator
4651,191,道成,creator
4676,192,颜真卿,creator
4713,12,身份不明的艺术家,creator
4790,58,多位艺术家,creator
4791,193,袁耀,creator
5010,194,童玉,creator
5012,97,kano tan'yū,creator
5022,37,胡文明,creator
5023,195,加藤,creator
5027,161,犹他州（冈蒂）萨达希德,creator
5028,196,犹他州广岛ii,creator
5029,196,犹他州广岛ii,creator
5030,197,犹他州yoshikazu,creator
5031,164,犹他州yoshitora,creator
5032,164,犹他州yoshitora,creator
5033,164,犹他州yoshitora,creator
5034,164,犹他州yoshitora,creator
5035,164,犹他州yoshitora,creator
5036,164,犹他州yoshitora,creator
5037,163,犹他州yoshiiku,creator
5038,161,犹他州（冈蒂）萨达希德,creator
5039,198,小林清泉,creator
5040,198,小林清泉,creator
5050,12,身份不明的艺术家,creator
5058,98,菅野津奈布,creator
5064,12,身份不明的艺术家,creator
5065,199,高见,creator
5072,200,独木舟,creator
5073,63,张家作坊,creator
5082,201,凯胡塞特,creator
5083,202,shunkōsai hokushū 春好斎北洲,creator
5118,112,津 木 中国,creator
5119,203,郑敏,creator
5121,204,尹元龙启,creator
5122,205,詹景峰,creator
5123,206,约萨 布森,creator
5124,207,穆安星涛,creator
5130,12,身份不明的艺术家,creator
5134,208,kameda bōsai,creator
5135,209,川村本蒲,creator
5136,173,katsushika hokusai葛饰北斋,creator
5137,12,身份不明的艺术家,creator
5138,210,wang gai 王槩,creator
5139,211,kitao masanobu（santōkyōden）北尾政演（山东京伝）,creator
5140,212,ooka shunboku大冈春卜,creator
5141,213,来吧，藤菊！,creator
5142,173,katsushika hokusai葛饰北斋,creator
5143,102,葛饰北斋,creator
5154,214,兴盛鞋业,creator
5155,215,佩加特 房子,creator
5160,216,德维特斯塔尔制造厂,creator
5161,217,迈森制造厂,creator
5164,218,让-玛丽·蒂伦（原名蒂伦·德南泰尔）,creator
5165,219,约瑟夫·艾蒂安·布勒齐,creator
5169,220,让-亨利·里森纳,creator
5170,217,迈森制造厂,creator
5171,221,威廉·卡德科特,creator
5173,222,艾萨克·迪顿,creator
5225,223,詹姆斯·吉尔斯,creator
5235,224,托马斯·海明威,creator
5237,225,维勒罗伊,creator
5238,226,塞夫尔制造厂,creator
5239,217,迈森制造厂,creator
5240,226,塞夫尔制造厂,creator
5242,217,迈森制造厂,creator
5243,227,赫斯特制造厂,creator
5244,228,德比瓷器制造厂,creator
5245,226,塞夫尔制造厂,creator
5247,226,塞夫尔制造厂,creator
5248,229,吉勒·朱伯特,creator
5251,217,迈森制造厂,creator
5252,217,迈森制造厂,creator
5253,217,迈森制造厂,creator
5254,217,迈森制造厂,creator
5256,225,维勒罗伊,creator
5262,230,詹姆斯·考克斯,creator
5263,231,约翰·弗里德里希·埃伯林,creator
5264,232,明顿,creator
5268,233,维也纳,creator
5269,234,克里斯托弗·德莱赛,creator
5270,235,威廉·韦恩,creator
5294,236,布罗姆利大厅版画厂,creator
5296,226,塞夫尔制造厂,creator
5297,237,马丁 秘密,creator
5298,238,r.w.马丁和兄弟,creator
5299,238,r.w.马丁和兄弟,creator
5300,238,r.w.马丁和兄弟,creator
5301,238,r.w.马丁和兄弟,creator
5302,239,道尔顿制造厂,creator
5303,238,r.w.马丁和兄弟,creator
5304,238,r.w.马丁和兄弟,creator
5305,238,r.w.马丁和兄弟,creator
5306,240,威廉·托马斯·桑德斯,creator
5307,241,古斯塔夫·勒·格雷,creator
5308,242,莱阿丰,creator
5309,243,潘伦,creator
5312,244,希尔和阿达姆森,creator
5313,245,约翰·汤姆森,creator
5314,246,快乐 幸福,creator
5315,247,铃木信一,creator
5316,248,雷蒙德·冯·斯蒂尔弗里德,creator
5317,249,卡尔顿·e·沃特金斯,creator
5318,250,艾米丽·格塞尔,creator
5319,251,安德烈·维克托·阿尔西德·朱尔斯·伊蒂尔,creator
5320,252,乔瓦尼·巴蒂斯塔·阿尔塔唐纳,creator
5322,253,罗杰·芬顿,creator
5323,248,雷蒙德·冯·斯蒂尔弗里德,creator
5324,248,雷蒙德·冯·斯蒂尔弗里德,creator
5325,248,雷蒙德·冯·斯蒂尔弗里德,creator
5326,248,雷蒙德·冯·斯蒂尔弗里德,creator
5327,250,艾米丽·格塞尔,creator
5328,250,艾米丽·格塞尔,creator
5329,250,艾米丽·格塞尔,creator
5330,250,艾米丽·格塞尔,creator
5331,250,艾米丽·格塞尔,creator
5332,250,艾米丽·格塞尔,creator
5333,250,艾米丽·格塞尔,creator
5334,250,艾米丽·格塞尔,creator
5335,248,雷蒙德·冯·斯蒂尔弗里德,creator
5336,248,雷蒙德·冯·斯蒂尔弗里德,creator
5337,248,雷蒙德·冯·斯蒂尔弗里德,creator
5338,248,雷蒙德·冯·斯蒂尔弗里德,creator
5339,248,雷蒙德·冯·斯蒂尔弗里德,creator
5340,248,雷蒙德·冯·斯蒂尔弗里德,creator
5341,247,铃木信一,creator
5342,248,雷蒙德·冯·斯蒂尔弗里德,creator
5343,248,雷蒙德·冯·斯蒂尔弗里德,creator
5344,248,雷蒙德·冯·斯蒂尔弗里德,creator
5345,248,雷蒙德·冯·斯蒂尔弗里德,creator
5346,248,雷蒙德·冯·斯蒂尔弗里德,creator
5352,254,童兴,creator
5353,255,米尔顿·米勒,creator
5354,255,米尔顿·米勒,creator
5355,255,米尔顿·米勒,creator
5356,256,费利克斯·泰纳,creator
5358,257,都市画家,creator
5359,258,亨利·德·图卢兹·劳特雷克,creator
5360,259,p.decker,creator
5361,258,亨利·德·图卢兹·劳特雷克,creator
5362,258,亨利·德·图卢兹·劳特雷克,creator
5363,258,亨利·德·图卢兹·劳特雷克,creator
5364,258,亨利·德·图卢兹·劳特雷克,creator
5365,258,亨利·德·图卢兹·劳特雷克,creator
5366,258,亨利·德·图卢兹·劳特雷克,creator
5367,258,亨利·德·图卢兹·劳特雷克,creator
5368,258,亨利·德·图卢兹·劳特雷克,creator
5369,258,亨利·德·图卢兹·劳特雷克,creator
5370,258,亨利·德·图卢兹·劳特雷克,creator
5371,260,马奈,creator
5372,261,高更,creator
5373,261,高更,creator
5374,261,高更,creator
5375,262,彼得·保罗·鲁本斯,creator
5376,261,高更,creator
5377,261,高更,creator
5378,261,高更,creator
5379,261,高更,creator
5380,261,高更,creator
5381,263,安德烈·德尔·萨尔托（Andrea d'agnolo）,creator
5382,264,匿名，法语，17世纪,creator
5383,265,威廉·亚历山大,creator
5384,266,透纳,creator
5385,267,青年毛利人橡树,creator
5386,268,匿名，意大利，威尼斯，15至16世纪,creator
5387,269,海因里希·约瑟夫·舒茨,creator
5388,261,高更,creator
5389,270,匿名，法语，18世纪,creator
5390,271,弗朗索瓦·布歇,creator
5391,272,托马斯·齐本德尔,creator
5392,272,托马斯·齐本德尔,creator
5393,273,马蒂亚斯·达利,creator
5394,274,加布里埃尔·胡奎尔,creator
5395,275,Jean-Antoine Fraisse,creator
5396,276,威廉·哈夫彭尼,creator
5397,277,杜瓦尔,creator
5398,278,约翰·埃弗雷特·米莱爵士,creator
5399,279,匿名，法语，19世纪,creator
5400,279,匿名，法语，19世纪,creator
5401,280,Jean Pillement,creator
5402,281,卡米尔·皮萨罗,creator
5403,281,卡米尔·皮萨罗,creator
5404,282,德加,creator
5405,283,尤金 西塞里,creator
5406,284,查尔斯·尼古拉斯·科钦一世,creator
5407,285,让·巴蒂斯特·玛丽·皮埃尔,creator
5408,286,威廉·马洛,creator
5409,286,威廉·马洛,creator
5410,287,匿名，英国，19世纪,creator
5411,288,艾萨克·罗伯特·克鲁克香克,creator
5412,289,约翰·英格拉姆,creator
5413,290,威廉·迪斯,creator
5414,291,奥德隆重做,creator
5415,292,查尔斯·默里恩,creator
5416,292,查尔斯·默里恩,creator
5417,293,詹姆斯·麦克尼尔·惠斯勒,creator
5418,293,詹姆斯·麦克尼尔·惠斯勒,creator
5419,293,詹姆斯·麦克尼尔·惠斯勒,creator
5420,293,詹姆斯·麦克尼尔·惠斯勒,creator
5421,260,马奈,creator
5422,294,克林格尔,creator
5423,295,布鲁斯特公司。,creator
5424,296,纳撒尼尔·柯里尔,creator
5425,297,朱利叶斯·布恩,creator
5426,278,约翰·埃弗雷特·米莱爵士,creator
5427,278,约翰·埃弗雷特·米莱爵士,creator
5428,278,约翰·埃弗雷特·米莱爵士,creator
5429,278,约翰·埃弗雷特·米莱爵士,creator
5430,278,约翰·埃弗雷特·米莱爵士,creator
5431,278,约翰·埃弗雷特·米莱爵士,creator
5432,278,约翰·埃弗雷特·米莱爵士,creator
5433,278,约翰·埃弗雷特·米莱爵士,creator
5434,278,约翰·埃弗雷特·米莱爵士,creator
5435,278,约翰·埃弗雷特·米莱爵士,creator
5436,278,约翰·埃弗雷特·米莱爵士,creator
5437,278,约翰·埃弗雷特·米莱爵士,creator
5438,278,约翰·埃弗雷特·米莱爵士,creator
5439,278,约翰·埃弗雷特·米莱爵士,creator
5440,278,约翰·埃弗雷特·米莱爵士,creator
5441,278,约翰·埃弗雷特·米莱爵士,creator
5442,278,约翰·埃弗雷特·米莱爵士,creator
5443,279,匿名，法语，19世纪,creator
5444,298,维克多·雨果,creator
5445,299,jules edmond charles lachaise,creator
5446,299,jules edmond charles lachaise,creator
5447,299,jules edmond charles lachaise,creator
5448,271,弗朗索瓦·布歇,creator
5449,271,弗朗索瓦·布歇,creator
5450,271,弗朗索瓦·布歇,creator
5451,271,弗朗索瓦·布歇,creator
5452,300,蓬巴杜侯爵夫人,creator
5453,301,匿名，中国人，广州，19世纪,creator
5454,302,匿名，中国人，19世纪,creator
5455,302,匿名，中国人，19世纪,creator
5456,302,匿名，中国人，19世纪,creator
5457,302,匿名，中国人，19世纪,creator
5458,302,匿名，中国人，19世纪,creator
5459,302,匿名，中国人，19世纪,creator
5460,302,匿名，中国人，19世纪,creator
5461,302,匿名，中国人，19世纪,creator
5462,302,匿名，中国人，19世纪,creator
5463,302,匿名，中国人，19世纪,creator
5464,302,匿名，中国人，19世纪,creator
5465,302,匿名，中国人，19世纪,creator
5466,302,匿名，中国人，19世纪,creator
5467,302,匿名，中国人，19世纪,creator
5468,302,匿名，中国人，19世纪,creator
5469,302,匿名，中国人，19世纪,creator
5470,272,托马斯·齐本德尔,creator
5471,272,托马斯·齐本德尔,creator
5472,272,托马斯·齐本德尔,creator
5473,272,托马斯·齐本德尔,creator
5474,272,托马斯·齐本德尔,creator
5475,272,托马斯·齐本德尔,creator
5476,272,托马斯·齐本德尔,creator
5477,272,托马斯·齐本德尔,creator
5478,272,托马斯·齐本德尔,creator
5479,272,托马斯·齐本德尔,creator
5480,272,托马斯·齐本德尔,creator
5481,272,托马斯·齐本德尔,creator
5482,272,托马斯·齐本德尔,creator
5483,271,弗朗索瓦·布歇,creator
5484,303,安东·霍尔曼,creator
5485,271,弗朗索瓦·布歇,creator
5486,304,Jean-Baptiste Perronneau,creator
5487,271,弗朗索瓦·布歇,creator
5488,271,弗朗索瓦·布歇,creator
5489,271,弗朗索瓦·布歇,creator
5490,271,弗朗索瓦·布歇,creator
5491,271,弗朗索瓦·布歇,creator
5492,289,约翰·英格拉姆,creator
5493,289,约翰·英格拉姆,creator
5494,289,约翰·英格拉姆,creator
5495,305,雅克·菲利普·勒巴斯,creator
5496,306,皮埃尔·菲利普·霍福德,creator
5497,305,雅克·菲利普·勒巴斯,creator
5498,305,雅克·菲利普·勒巴斯,creator
5499,307,路易斯·约瑟夫·马斯奎尔,creator
5500,308,乔瓦尼·巴蒂斯塔·法尔达,creator
5501,309,古德温公司,creator
5502,310,威廉贺加斯,creator
5503,311,乔瓦尼·安布罗吉奥·布兰比拉,creator
5504,309,古德温公司,creator
5505,312,艾伦&金特,creator
5506,312,艾伦&金特,creator
5507,312,艾伦&金特,creator
5508,312,艾伦&金特,creator
5509,312,艾伦&金特,creator
5510,312,艾伦&金特,creator
5511,312,艾伦&金特,creator
5512,312,艾伦&金特,creator
5513,312,艾伦&金特,creator
5514,271,弗朗索瓦·布歇,creator
5515,274,加布里埃尔·胡奎尔,creator
5516,312,艾伦&金特,creator
5517,313,威廉·亨利·亨特,creator
5518,312,艾伦&金特,creator
5519,314,w.杜克父子公司。,creator
5520,314,w.杜克父子公司。,creator
5521,314,w.杜克父子公司。,creator
5522,314,w.杜克父子公司。,creator
5523,315,美国烟草公司,creator
5524,314,w.杜克父子公司。,creator
5525,316,让-查尔斯·德拉福斯,creator
5526,317,圣诞 Bastien-lepage,creator
